CODE,QUESTION,ANSWER,STAT_B,STAT_A,TURN,IMAGE
0,비가 무척 세게 온다. @ 우산을 씌워줄까?,yes,0,-10,1,IMG/Icon01
1,비가 무척 세게 온다. @ 우산을 씌워줄까?,no,30,0,1,IMG/Icon01
2,나무에 하얀 반점이 생겼다 @ 제거해야할까? ,yes,0,-15,1,IMG/Icon02
3,나무에 하얀 반점이 생겼다 @ 제거해야할까? ,no,-10,0,-1,IMG/Icon02
4,물이 부족해 보인다. @ 물을 더 줄까?,yes,25,0,1,IMG/Icon03
5,물이 부족해 보인다. @ 물을 더 줄까?,no,0,0,1,IMG/Icon03
6,주변 나무들이 가지가 @ 점 점 햇빛을 가린다. @ 주변의 가지를 정리할까?,yes,0,0,1,IMG/Icon04
7,주변 나무들이 가지가 @ 점 점 햇빛을 가린다. @ 주변의 가지를 정리할까?,no,0,-15,3,IMG/Icon04
8,쓰레기가 버려져 있다. @ 청소해야 할까? ,yes,0,0,1,IMG/Icon05
9,쓰레기가 버려져 있다. @ 청소해야 할까? ,no,-10,0,-1,IMG/Icon05
10,애벌레가 잎사귀를 @ 먹으려는 것 같다. @ 애벌레를 가만히 놔둘까?,yes,0,-20,2,IMG/Icon06
11,애벌레가 잎사귀를 @ 먹으려는 것 같다. @ 애벌레를 가만히 놔둘까?,no,0,0,1,IMG/Icon06
12,해가 매우 센 것 같다. @ 그늘을 만들까? ,yes,-10,0,1,IMG/Icon07
13,해가 매우 센 것 같다. @ 그늘을 만들까? ,no,0,20,1,IMG/Icon07
14,손상된 가지가 @ 있는 것 같다. @ 가지를 잘라줄까?,yes,0,0,1,IMG/Icon08
15,손상된 가지가 @ 있는 것 같다. @ 가지를 잘라줄까?,no,-10,-10,4,IMG/Icon08
